,Date,Open,High,Low,Close,daily_return,cum_daily_return,H-L,C-O,10day MA,50day MA,200day MA,rsi,ma7,ma21,ema_26,ema_12,macd,bb_high,bb_low,ema,momentum
4586,2018-06-01,10738.45,10764.75,10681.5,10696.2,-0.0037210731966299533,6.717874638864495,83.25,-42.25,10587.16,10507.407000000008,10348.339500000004,54.9418630700183,10641.092857142838,10662.68333333333,10623.023105626951,10644.890568048564,21.867462421612807,10870.37087588984,10454.99579077682,10696.8786541162,10695.2
4587,2018-06-04,10765.95,10770.3,10618.35,10628.5,-0.006329350610497221,6.675354854917754,151.9499999999989,-137.45000000000073,10597.14,10518.844000000006,10352.719250000004,50.46301233652903,10657.471428571407,10663.171428571426,10623.428801506436,10642.368942194938,18.940140688502648,10870.468197893233,10455.87465924962,10651.2928847054,10627.5
4588,2018-06-05,10630.7,10633.15,10550.9,10593.15,-0.0033259632121184213,6.653152870242463,82.25,-37.55000000000109,10608.32,10528.309000000008,10357.307750000004,48.25115869413497,10655.757142857125,10657.345238095235,10621.185927320774,10634.79679724187,13.610869921096313,10865.341218596279,10449.349257594193,10612.530961568466,10592.15
4589,2018-06-06,10603.45,10698.35,10587.5,10684.65,0.008637657354044759,6.7106205250596975,110.85000000000036,81.19999999999891,10613.965,10537.877000000006,10361.302750000004,53.885429789452594,10655.185714285692,10655.766666666665,10625.886969741458,10642.46652074312,16.579551001661457,10862.333886556855,10449.199446776473,10660.61032052282,10683.65
4590,2018-06-07,10722.6,10818.0,10722.6,10768.35,0.007833667925482013,6.763189297826937,95.39999999999964,45.75,10639.395,10551.609000000006,10365.239500000003,58.35242861139058,10674.478571428552,10657.035714285712,10636.439786797646,10661.833209859564,25.39342306191793,10866.132213880244,10447.93921469118,10732.436773507607,10767.35
4591,2018-06-08,10736.4,10779.45,10709.05,10767.65,-6.500531650632801e-05,6.76274965456604,70.40000000000146,31.25,10664.844999999998,10564.363000000003,10369.560500000003,58.30156406874932,10696.37857142855,10659.469047619044,10646.15906184967,10678.112716035015,31.95365418534493,10872.624370039151,10446.313725198936,10755.912257835867,10766.65
4592,2018-06-11,10781.85,10850.55,10777.05,10786.95,0.0017924059567315798,6.774871247330768,73.5,5.100000000000363,10681.094999999998,10576.033000000003,10374.211750000004,59.35358033999917,10703.635714285692,10658.538095238093,10656.588020231178,10694.85691356809,38.26889333691179,10869.151983442529,10447.924207033657,10776.60408594529,10785.95
4593,2018-06-12,10816.15,10856.55,10789.4,10842.85,0.005182187736107125,6.8099799020223895,67.14999999999964,26.70000000000073,10690.925,10589.498000000003,10379.374750000004,62.318861574410285,10724.585714285697,10660.264285714284,10670.385203917758,10717.62508071146,47.239876793702926,10876.494267776641,10444.034303651928,10820.76802864843,10841.85
4594,2018-06-13,10887.5,10893.25,10842.65,10856.7,0.0012773394448877262,6.818678557970136,50.60000000000037,-30.79999999999927,10711.88,10602.119000000004,10384.761250000003,63.03833989179719,10757.185714285692,10662.876190476189,10684.186299923853,10739.021222140467,54.834922216616185,10887.453232087471,10438.299148864904,10844.722676216144,10855.7
4595,2018-06-14,10832.9,10833.7,10773.55,10808.05,-0.004481103834498622,6.788123351337802,60.15000000000146,-24.850000000000364,10736.114999999998,10614.353000000003,10389.782250000004,58.79186384916207,10787.885714285696,10666.064285714283,10693.36138881838,10749.641034118857,56.27964530047393,10897.11288047886,10435.015690949705,10820.27422540538,10807.05
4596,2018-06-15,10808.65,10834.0,10755.4,10817.7,0.0008928530123382127,6.794184147720167,78.60000000000036,9.050000000001091,10743.304999999997,10627.946000000004,10394.537250000003,59.376426663292854,10806.89285714284,10672.492857142857,10702.571656313316,10760.111644254417,57.539987941097934,10912.811833267386,10432.173881018323,10818.558075135128,10816.7
4597,2018-06-18,10830.2,10830.2,10787.35,10799.85,-0.0016500734906681473,6.782973244567298,42.850000000000364,-30.350000000000364,10755.454999999998,10637.797000000002,10399.061750000004,57.744668857279216,10811.39285714284,10682.18095238095,10709.777459549368,10766.225237446044,56.44777789667569,10925.994293845313,10438.367610916586,10806.086025045042,10798.85
4598,2018-06-19,10789.45,10789.45,10701.2,10710.45,-0.008277892748510318,6.726824519532754,88.25,-79.0,10772.59,10647.162000000002,10404.080750000003,50.29031538854404,10803.22142857141,10691.40714285714,10709.827277360528,10757.644431685116,47.81715432458805,10923.291746238954,10459.522539475329,10742.328675015016,10709.45
4599,2018-06-20,10734.65,10781.8,10724.05,10772.05,0.005751392331788008,6.765513126491679,57.75,37.39999999999964,10784.32,10653.784,10408.211000000003,54.635809166800136,10801.092857142841,10702.614285714282,10714.436367926412,10759.860672964327,45.42430503791547,10925.676481396751,10479.552090031817,10762.14289167167,10771.05
4600,2018-06-21,10808.45,10809.6,10725.9,10741.1,-0.0028731764148883787,6.746074613742025,83.70000000000073,-67.35000000000036,10793.06,10661.180000000002,10412.481750000004,52.16824217258235,10786.557142857126,10717.411904761902,10716.411451783715,10756.974415585202,40.56296380148525,10902.635372239938,10532.188437283869,10748.11429722389,10740.1
4601,2018-06-22,10742.7,10837.0,10710.45,10821.85,0.0075178519890886095,6.796790604195486,126.54999999999927,79.14999999999964,10790.335,10667.659,10416.315250000003,57.554529162605256,10781.578571428556,10732.078571428568,10724.221714614554,10766.955274725942,42.73356011138822,10897.300360461531,10566.856782395604,10797.271432407964,10820.85
4602,2018-06-25,10822.9,10831.05,10753.05,10762.45,-0.005488895151937956,6.75948373319938,78.0,-60.449999999998894,10795.755,10674.923,10420.860250000003,52.84073518916872,10775.064285714268,10739.569047619045,10727.053439457924,10766.262155537337,39.20871607941445,10894.56872979941,10584.56936543868,10774.057144135988,10761.45
4603,2018-06-26,10742.7,10805.25,10732.55,10769.15,0.0006225348317527858,6.763691747267963,72.70000000000073,26.44999999999891,10793.305000000002,10680.56,10424.911500000006,53.30528454877279,10768.128571428551,10743.40238095238,10730.17170320178,10766.706439300822,36.53473609904359,10897.089210173408,10589.71555173135,10770.785714711996,10768.15
4604,2018-06-27,10785.5,10785.5,10652.4,10671.4,-0.009076853790689121,6.702298706192721,133.10000000000036,-114.10000000000036,10785.935,10685.376,10429.176250000004,46.16088672939717,10749.778571428553,10745.216666666664,10725.818243705351,10752.043910177621,26.225666472268127,10894.27430093327,10596.159032400059,10704.528571570663,10670.4
4605,2018-06-28,10660.8,10674.2,10557.7,10589.1,-0.0077122027100473564,6.650609219947275,116.5,-71.69999999999891,10767.405,10687.830000000002,10432.883750000005,41.15906081752585,10732.44285714284,10744.014285714284,10715.690966393844,10726.975616304138,11.28464991029432,10897.836820287996,10590.191751140572,10627.576190523556,10588.1
4606,2018-06-29,10612.85,10723.05,10612.35,10714.3,0.011823478860337522,6.729242557467687,110.69999999999891,101.44999999999891,10745.51,10689.088000000003,10436.155250000003,50.029711250398684,10724.19285714284,10742.973809523808,10715.587931846152,10725.025521488116,9.437589641964225,10897.314483420454,10588.633135627162,10685.392063507852,10713.3
4607,2018-07-02,10732.35,10736.15,10604.65,10657.3,-0.005319992906676174,6.6934430347946545,131.5,-75.05000000000109,10735.170000000002,10692.068000000003,10439.696500000004,46.58629701437848,10712.22142857141,10741.121428571425,10711.270307264957,10714.606210489945,3.3359032249900338,10898.719253972831,10583.523603170019,10666.664021169283,10656.3
4608,2018-07-03,10668.6,10713.3,10630.25,10699.9,0.003997260094020128,6.720198467529237,83.04999999999927,31.29999999999927,10720.915,10693.933000000005,10442.517750000005,49.38990845769582,10694.79999999998,10744.521428571425,10710.428062282364,10712.343716568414,1.915654286049176,10894.826606696635,10594.216250446212,10688.821340389759,10698.9
4609,2018-07-04,10715.0,10777.15,10677.75,10769.9,0.006542117216048693,6.764162793618923,99.39999999999964,54.899999999999636,10719.86,10696.237000000003,10445.620750000006,53.691226355689885,10695.864285714266,10752.938095238093,10714.833391002192,10721.198529404042,6.365138401852164,10886.505568466362,10619.370622009825,10742.873780129921,10768.9
4610,2018-07-05,10786.05,10786.05,10726.25,10749.75,-0.0018709551620720304,6.751507348323108,59.79999999999927,-36.29999999999927,10719.645,10699.348000000004,10449.037250000003,52.312953038131454,10693.092857142838,10756.038095238093,10717.41980648351,10725.591063341884,8.171256858373454,10885.919918079411,10626.156272396767,10747.457926709974,10748.75
4611,2018-07-06,10744.15,10816.35,10735.05,10772.65,0.002130282099583658,6.765889963572447,81.30000000000109,28.5,10720.509999999998,10702.932000000004,10452.359000000006,53.76554255526497,10707.557142857124,10756.242857142854,10721.510931929177,10732.830899750825,11.31996782164788,10886.219725413854,10626.265988871854,10764.252642236657,10771.65
4612,2018-07-09,10838.3,10860.35,10807.15,10852.9,0.00744942052326958,6.816291923125267,53.20000000000073,14.600000000000366,10715.589999999998,10706.029000000004,10455.456750000003,58.532532455402354,10745.242857142835,10760.302380952375,10731.243455489976,10751.303069019928,20.059613529949274,10896.930589884549,10623.674172020206,10823.350880745551,10851.9
4613,2018-07-10,10902.75,10956.9,10876.65,10947.25,0.008693528918537918,6.8755495540761515,80.25,44.5,10724.634999999998,10709.241000000004,10458.983500000004,63.320814230231846,10778.521428571406,10767.93571428571,10747.2439402685,10781.44875070917,34.20481044067128,10926.902396778234,10608.969031793184,10905.950293581851,10946.25
4614,2018-07-11,10956.4,10976.65,10923.0,10948.3,9.591449907508932e-05,6.876209018967499,53.649999999999636,-8.100000000000364,10742.444999999998,10713.399000000003,10463.014000000006,63.3715043533589,10820.092857142836,10772.957142857138,10762.136981730091,10807.11817367699,44.98119194689935,10947.737946395555,10598.176339318721,10934.183431193951,10947.3
4615,2018-07-12,11006.95,11078.3,10999.65,11023.2,0.006841244759460574,6.923250847883465,78.64999999999964,16.25,10770.134999999998,10718.004000000004,10467.146000000006,66.88694750560757,10866.278571428553,10780.885714285709,10781.47498308342,10840.361531572835,58.88654848941768,10984.370436421494,10577.400992149924,10993.527810397984,11022.2
4616,2018-07-13,11056.9,11071.35,10999.75,11018.9,-0.0003900863633066187,6.920550182137957,71.60000000000036,-38.0,10813.544999999998,10724.875000000002,10472.440000000008,66.49239546168593,10901.84999999998,10790.926190476186,10799.062021373536,10867.828988253936,68.76696688040101,11019.323225524517,10562.529155427856,11010.442603465994,11017.9
4617,2018-07-16,11018.95,11019.5,10926.25,10936.85,-0.007446296817286591,6.8690177113428295,93.25,-82.10000000000036,10844.004999999996,10732.888000000004,10478.171500000006,59.3038559194664,10928.57857142855,10796.599999999997,10809.26853830883,10878.44760544564,69.17906713681077,11033.550169866614,10559.649830133376,10961.380867822,10935.85
4618,2018-07-17,10939.65,11018.5,10925.6,11008.05,0.006510101171726568,6.913735711594052,92.89999999999964,68.39999999999964,10871.959999999995,10737.315000000002,10483.498250000006,63.03814970698289,10962.207142857123,10806.51428571428,10823.993091026694,10898.38643537708,74.39334435038654,11060.822484840215,10552.206086588343,10992.493622607331,11007.05
4619,2018-07-18,11060.2,11076.2,10956.3,10980.45,-0.002507256053524309,6.896401205878693,119.90000000000146,-79.75,10902.774999999998,10743.120000000004,10489.859750000003,60.712485522909326,10980.428571428552,10819.371428571425,10835.582491691384,10911.011599165222,75.42910747383758,11080.491001892244,10558.251855250604,10984.464540869112,10979.45
4620,2018-07-19,10999.5,11006.5,10935.45,10957.1,-0.0021265066550095746,6.881735962818775,71.04999999999927,-42.39999999999964,10923.829999999998,10747.895000000002,10495.917250000006,58.73812652198433,10981.835714285697,10828.183333333327,10844.583788603137,10918.102122370572,73.51833376743707,11095.022744465105,10561.343922201557,10966.221513623035,10956.1
4621,2018-07-20,10963.5,11030.25,10946.2,11010.2,0.004846172801197479,6.915086044466809,84.04999999999927,46.70000000000073,10944.565,10752.706,10501.759750000003,61.781881788576364,10990.678571428552,10840.997619047614,10856.851656114017,10932.271026621253,75.41937050723755,11115.993834432495,10566.001403662729,10995.540504541013,11009.2
4622,2018-07-23,11019.85,11093.4,11010.95,11084.75,0.006770994169043254,6.961908051752326,82.44999999999891,64.89999999999964,10968.32,10756.78,10507.513250000009,65.61671090278793,10999.471428571409,10853.516666666661,10873.733014920384,10955.729330217982,81.9963152975979,11148.091589790049,10558.941743543272,11055.013501513671,11083.75
4623,2018-07-24,11109.0,11143.4,11092.5,11134.3,0.0044701053248832326,6.993028514005813,50.899999999999636,25.29999999999927,10991.505,10762.343,10513.362500000008,67.92070927709972,11015.957142857123,10871.223809523804,10893.034273074427,10983.201740953675,90.16746787924784,11186.765777602319,10555.681841445286,11107.871167171223,11133.3
4624,2018-07-25,11148.4,11157.15,11113.25,11132.0,-0.00020656889072501183,6.991583971862866,43.899999999999636,-16.399999999999636,11010.21,10768.992000000002,10519.590500000006,67.69395603512278,11043.835714285697,10888.502380952375,10910.735438031876,11006.093780806958,95.35834277508002,11219.908264237518,10557.096497667231,11123.95705572374,11131.0
4625,2018-07-26,11132.95,11185.85,11125.7,11167.3,0.0031710384477181552,7.013754553448093,60.149999999999636,34.349999999998545,11028.58,10776.810000000003,10525.352000000004,69.38338530436228,11066.585714285697,10912.11666666666,10929.740220399886,11030.894737605891,101.15451720600142,11249.172638773884,10575.060694559434,11152.852351907912,11166.3
4626,2018-07-27,11232.75,11283.4,11210.25,11278.35,0.009944212119312734,7.083500816480376,73.14999999999964,45.60000000000037,11042.990000000002,10786.502000000004,10531.244750000003,73.99129089513028,11109.142857142842,10944.938095238089,10955.563167036933,11068.964777974212,113.40161093728057,11284.113141349346,10605.763049126832,11236.517450635967,11277.35
4627,2018-07-30,11296.65,11328.1,11261.45,11319.55,0.0036530166203387893,7.109376962693162,66.64999999999964,22.899999999999643,11068.935,10800.141000000003,10537.551750000002,75.46655019694819,11160.921428571412,10973.759523809518,10982.525154663825,11107.516350593565,124.99119592974056,11332.895859507895,10614.623188111143,11291.872483545325,11318.55
4628,2018-07-31,11311.05,11366.0,11267.75,11356.5,0.003264264038764786,7.132583846250506,98.25,45.45000000000073,11107.205000000002,10816.198000000006,10544.225500000002,76.74077683538908,11210.392857142842,11007.054761904756,11010.226995059094,11145.821527425325,135.59453236622903,11372.55664959423,10641.552874215282,11334.957494515107,11355.5
4629,2018-08-01,11359.8,11390.55,11313.55,11346.2,-0.0009069695768941787,7.126114809697308,77.0,-13.599999999998545,11142.05,10832.594000000006,10550.526000000003,75.56262153695207,11247.742857142845,11037.830952380948,11035.113884313978,11176.648984744505,141.53510043052847,11403.547493538159,10672.114411223736,11342.452498171704,11345.2
4630,2018-08-02,11328.9,11328.9,11234.95,11244.7,-0.00894572632246915,7.062366536867263,93.94999999999891,-84.19999999999891,11178.625000000002,10850.911000000006,10556.419750000005,64.97630530017253,11263.514285714267,11060.440476190472,11050.638781772199,11187.118371706887,136.4795899346882,11415.127873230243,10705.753079150698,11277.284166057236,11243.7
4631,2018-08-03,11297.8,11368.0,11294.55,11360.8,0.010324864158225422,7.135284511996013,73.45000000000073,63.0,11207.385,10865.528000000006,10561.489000000003,70.13106520816864,11296.199999999983,11089.538095238091,11073.613686826111,11213.838622213521,140.22493538741034,11437.366478071584,10741.709712404598,11332.961388685748,11359.8
4632,2018-08-06,11401.5,11427.65,11370.6,11387.1,0.0023149778184636816,7.151802537369711,57.04999999999927,-14.399999999999634,11242.445000000005,10880.641000000003,10567.120750000002,71.16633730606787,11327.599999999982,11118.797619047617,11096.834895209362,11240.494218796057,143.65932358669488,11457.93459060334,10779.660647491892,11369.053796228582,11386.1
4633,2018-08-07,11423.15,11428.95,11359.7,11389.45,0.00020637387921418327,7.1532784826027225,69.25,-33.69999999999891,11272.680000000002,10894.610000000004,10573.002000000002,71.26218580244023,11343.471428571409,11144.347619047618,11118.51008815682,11263.410492827434,144.9004046706159,11480.178452170463,10808.516785924769,11382.65126540953,11388.45
4634,2018-08-08,11412.5,11459.95,11379.3,11450.0,0.005316323439674475,7.191307624670303,80.65000000000146,37.5,11298.195000000005,10909.733000000002,10579.216500000004,73.68908844168206,11362.107142857125,11168.288095238091,11143.0648964415,11292.116570853985,149.05167441248526,11516.555686185851,10820.020504290329,11427.550421803177,11449.0
4635,2018-08-09,11493.25,11495.2,11454.1,11470.7,0.001807860262008853,7.204308503956826,41.100000000000364,-22.54999999999927,11329.995,10926.446000000004,10585.542250000004,74.48246297586924,11378.421428571408,11193.164285714285,11167.334163371761,11319.590944568756,152.25678119699478,11549.959591376577,10836.368980051991,11456.316807267727,11469.7
4636,2018-08-10,11474.95,11478.75,11419.65,11429.5,-0.0035917598751602493,7.178432357744037,59.10000000000037,-45.45000000000073,11360.335,10941.137000000002,10591.857250000005,69.96069737700918,11390.32142857141,11212.511904761905,11186.753854973853,11336.500030019717,149.7461750458624,11574.62244714441,10850.401362379396,11438.438935755908,11428.5
4637,2018-08-13,11369.6,11406.3,11340.3,11355.75,-0.0064526007261910285,7.132112799899545,66.0,-13.850000000000366,11375.45,10955.803000000004,10597.528000000002,62.63089710996604,11406.185714285695,11228.552380952378,11199.272087938753,11339.461563862837,140.18947592408406,11584.431172784629,10872.67358912013,11383.312978585305,11354.75
4638,2018-08-14,11381.7,11452.45,11370.8,11435.1,0.006987649428703557,7.181949503831213,81.65000000000146,53.399999999999636,11379.07,10970.348000000004,10602.587750000004,66.67629199296304,11416.799999999983,11252.27857142857,11216.740822165513,11354.1751694224,137.43434725688712,11592.572161687358,10911.98498116978,11417.837659528435,11434.1
4639,2018-08-16,11397.15,11449.85,11366.25,11385.05,-0.004376874710321776,7.1505150106770845,83.60000000000036,-12.100000000000366,11386.93,10987.187000000002,10608.148000000003,62.109138690299396,11416.507142857125,11270.230952380947,11229.20816867177,11358.925143357417,129.71697468564523,11595.872241955809,10944.589662806093,11395.979219842813,11384.05
4640,2018-08-17,11437.15,11486.45,11431.8,11470.75,0.007527415338536071,7.204339907046888,54.65000000000146,33.600000000000364,11390.815,11001.195000000005,10613.255000000003,66.3583893752944,11428.121428571409,11293.578571428567,11247.100156177563,11376.128967456274,129.02881127870933,11601.798881549776,10985.35826130736,11445.826406614273,11469.75
4641,2018-08-20,11502.1,11565.3,11499.65,11551.75,0.007061438877143944,7.25521291295067,65.64999999999964,49.649999999999636,11413.420000000002,11015.243000000002,10618.932250000003,69.80506814989573,11442.657142857124,11321.895238095234,11269.666811275525,11403.147587847618,133.4807765720925,11608.808099264868,11034.9823769256,11516.442135538091,11550.75
4642,2018-08-21,11576.2,11581.75,11539.6,11570.9,0.001657757482632416,7.267240296445204,42.14999999999964,-5.3000000000010905,11432.515,11030.925000000005,10624.488500000003,70.57268260779571,11456.971428571409,11348.595238095231,11291.980380810672,11428.955651255674,136.97527044500384,11617.472053578724,11079.718422611742,11552.7473785127,11569.9
4643,2018-08-23,11620.7,11620.7,11546.7,11582.75,0.001024120854903332,7.274682828790388,74.0,-37.95000000000073,11450.895,11046.604000000005,10630.224000000006,71.06291069734831,11478.864285714268,11372.309523809521,11313.518871120992,11452.616320293262,139.0974491722718,11631.106022276608,11113.513025342429,11572.7491261709,11581.75
4644,2018-08-24,11566.6,11604.6,11532.0,11557.1,-0.002214500010791931,7.258573043587524,72.60000000000036,-9.5,11470.225,11061.402000000006,10635.875250000006,68.40648015005786,11507.628571428551,11392.442857142854,11331.56191770462,11468.69073255584,137.12881485121758,11638.96456062044,11145.921153665271,11562.3163753903,11556.1
4645,2018-08-27,11605.85,11700.95,11595.6,11691.95,0.011668152045063218,7.3432671774903024,105.35000000000036,86.10000000000036,11480.935,11075.410000000005,10641.401750000008,73.92505711953736,11544.32142857141,11419.107142857141,11358.257331207984,11503.038312162631,144.78098095464884,11668.429476965995,11169.784808748282,11648.738791796764,11690.95
4646,2018-08-28,11731.95,11760.2,11710.5,11738.5,0.003981371798545075,7.372503454339943,49.70000000000073,6.549999999999272,11503.06,11093.088000000005,10648.110750000009,75.51500376271206,11594.814285714268,11446.30714285714,11386.423454822207,11539.263187214536,152.8397323923291,11704.716295724229,11187.897989990051,11708.579597265589,11737.5
4647,2018-08-29,11744.95,11753.2,11678.85,11691.9,-0.0039698428248924325,7.343235774400236,74.35000000000036,-53.050000000001106,11533.96,11111.504000000004,10655.28750000001,70.85707019503023,11626.407142857122,11465.999999999995,11409.0513470576,11562.745773796914,153.69442673931553,11733.521483249044,11198.478516750947,11697.459865755196,11690.9
4648,2018-08-30,11694.75,11698.8,11639.7,11676.8,-0.0012914924007219053,7.3337520412008885,59.09999999999855,-17.950000000000728,11567.575,11129.345000000005,10662.20225000001,69.36403480085525,11644.271428571408,11483.011904761905,11428.884580608888,11580.292577828157,151.4079972192703,11756.781974171487,11209.241835352317,11683.686621918401,11675.8
4649,2018-08-31,11675.85,11727.65,11640.1,11680.5,0.00031686763496852066,7.3360758698656285,87.54999999999926,4.649999999999637,11591.745,11148.672000000004,10668.977500000006,69.53343730708863,11659.928571428552,11498.440476190472,11447.522759823045,11595.709104316133,148.18634449308956,11778.707378658128,11218.17357372282,11681.562207306133,11679.5
4650,2018-09-03,11751.8,11751.8,11567.4,11582.35,-0.008402893711741743,7.274431604069876,184.39999999999958,-169.4499999999989,11621.29,11166.841000000004,10676.255250000006,60.04794877068329,11659.871428571409,11509.685714285713,11457.509962799117,11593.653857498266,136.14389469915113,11783.1654267739,11236.206001797524,11615.420735768708,11581.35
4651,2018-09-04,11598.75,11602.55,11496.85,11520.3,-0.0053572893238419406,7.235460369300374,105.69999999999891,-78.45000000000073,11632.45,11183.666000000005,10683.234000000006,54.9449017381781,11654.614285714268,11522.809523809521,11462.161076665845,11582.36864865238,120.2075719865352,11767.854041436036,11277.765006183003,11552.006911922903,11519.3
4652,2018-09-05,11514.85,11542.65,11393.85,11476.95,-0.0037629228405509094,7.208233890214831,148.79999999999927,-37.89999999999964,11629.305,11197.635000000007,10690.245250000004,51.64292345145432,11623.89999999998,11528.340476190471,11463.256552468376,11566.150395013554,102.8938425451779,11763.052072876299,11293.628879504644,11501.968970640966,11475.95
4653,2018-09-06,11514.15,11562.25,11436.05,11536.9,0.00522351321561909,7.245886195201643,126.20000000000073,22.75,11619.91,11211.925000000007,10696.556250000009,55.615421402965744,11595.09999999998,11535.473809523806,11468.711622655903,11561.650334242237,92.93871158633374,11761.085639042583,11309.861980005027,11525.256323546988,11535.9
4654,2018-09-07,11558.25,11603.0,11484.4,11589.1,0.004524612330868871,7.278671021228527,118.60000000000036,30.850000000000364,11615.325,11227.280000000004,10702.822750000008,58.78990616530328,11580.414285714267,11544.980952380947,11477.629280236946,11565.873359743433,88.24407950648674,11761.387145628629,11328.574759133271,11567.818774515665,11588.1
4655,2018-09-10,11570.25,11573.0,11427.3,11438.1,-0.013029484601910446,7.1838336892350565,145.70000000000073,-132.14999999999964,11618.525,11245.634000000005,10709.274500000009,48.07775982226299,11546.314285714268,11544.414285714282,11474.70118540458,11546.215919782902,71.51473437832465,11761.924568557688,11326.904002870877,11481.339591505222,11437.1
4656,2018-09-11,11476.85,11479.4,11274.0,11287.5,-0.013166522411939052,7.089247581962099,205.39999999999958,-189.35000000000042,11593.14,11262.614000000007,10714.83050000001,40.20864509626408,11490.171428571412,11535.690476190472,11460.834430930166,11506.413470585538,45.579039655369336,11778.806320221276,11292.574632159667,11352.113197168408,11286.5
4657,2018-09-12,11340.1,11380.75,11250.2,11369.9,0.007300110741971233,7.140999874387674,130.54999999999927,29.79999999999927,11548.04,11274.078000000005,10719.556500000008,45.46786221156845,11459.82142857141,11532.852380952376,11454.098547157559,11485.411398187762,31.312851030201273,11782.479095219805,11283.225666684946,11363.971065722804,11368.9
4658,2018-09-14,11443.5,11523.25,11430.55,11515.2,0.012779356018962408,7.23225725411384,92.70000000000073,71.70000000000073,11515.84,11288.330000000005,10724.662250000008,53.272893987843545,11459.092857142838,11540.445238095232,11458.624580701446,11489.994260005027,31.369679303583325,11776.793775015869,11304.0967011746,11464.790355240935,11514.2
4659,2018-09-17,11464.95,11464.95,11366.9,11377.75,-0.011936397109907015,7.145930159527731,98.05000000000109,-87.20000000000074,11499.68,11304.636000000004,10730.289750000009,46.493672577730855,11444.921428571408,11537.714285714279,11452.633871019858,11472.725912311947,20.092041292089558,11780.415194535446,11295.013376893115,11406.763451746978,11376.75
4660,2018-09-18,11381.55,11411.45,11268.95,11278.9,-0.008688009492210713,7.083846250471081,142.5,-102.64999999999964,11469.405,11316.793000000005,10735.180750000009,42.32247118268917,11408.064285714268,11532.659523809521,11439.764695388754,11442.906541187029,3.141845798276336,11792.52893066383,11272.79011695521,11321.521150582324,11277.9
4661,2018-09-19,11326.65,11332.05,11210.9,11234.35,-0.003949853265832637,7.0558660972239995,121.14999999999964,-92.29999999999927,11439.06,11327.376000000006,10739.72400000001,40.55650046571536,11357.385714285696,11521.402380952375,11424.548792026628,11410.82091946595,-13.727872560677495,11811.283438415527,11231.521323489229,11263.40705019411,11233.35
4662,2018-09-21,11271.3,11346.8,10866.45,11143.1,-0.008122410286309445,6.998555457857085,480.34999999999854,-128.1999999999989,11410.465,11336.610000000002,10744.08925000001,37.138250851674606,11315.242857142837,11501.942857142854,11403.700733357993,11369.633085701955,-34.06764765603293,11834.927756628524,11168.957957657187,11183.202350064705,11142.1
4663,2018-09-24,11164.4,11170.15,10943.6,10967.4,-0.015767605065017842,6.88820499937197,226.54999999999927,-197.0,11377.08,11342.413999999999,10748.672000000011,31.61321027785968,11269.514285714265,11473.20476190476,11371.382160516656,11307.751072517041,-63.63108799961629,11877.687704566782,11068.721819242737,11039.334116688233,10966.4
4664,2018-09-25,10969.95,11080.6,10882.85,11067.45,0.009122490289403151,6.951042582590159,197.75,97.5,11320.13,11342.817000000005,10752.900000000012,37.33062148986239,11226.307142857124,11448.666666666664,11348.868667145049,11270.781676745188,-78.0869903998646,11886.393645882135,11010.939687451191,11058.078038896077,11066.45
4665,2018-09-26,11145.55,11145.55,10993.05,11053.8,-0.001233346434815763,6.942469539002669,152.5,-91.75,11267.965,11345.2,10757.598500000013,36.877629574375106,11160.392857142839,11424.699999999995,11327.011728838013,11237.399880322851,-89.6118485151601,11891.631261536178,10957.768738463814,11055.226012965359,11052.8
4666,2018-09-27,11079.8,11089.45,10953.35,10977.55,-0.006898080298177954,6.894579826654974,136.10000000000036,-102.25,11229.535,11345.812000000002,10762.276250000012,34.36874444228978,11103.221428571409,11390.680952380948,11301.125674850013,11197.422975657795,-103.70269919221391,11879.4224724874,10901.939432274496,11003.442004321785,10976.55
4667,2018-09-28,11008.1,11034.1,10850.3,10930.45,-0.004290574855044915,6.864998115814627,183.80000000000112,-77.64999999999964,11198.54,11344.985000000002,10766.94350000001,32.880671562313324,11053.442857142842,11352.202380952376,11273.668217453716,11156.350210171984,-117.31800728173219,11853.018354615328,10851.386407289427,10954.780668107262,10929.45
4668,2018-10-01,10930.9,11035.65,10821.55,11008.3,0.007122305120100148,6.913892727044373,214.10000000000042,77.39999999999964,11154.595,11344.857000000002,10770.762250000009,37.68338611245253,11021.14999999998,11319.649999999996,11254.011312457144,11133.573254760908,-120.43805769623577,11816.581537537895,10822.718462462097,10990.46022270242,11007.3
4669,2018-10-03,10982.7,10989.05,10843.75,10858.25,-0.013630624165402394,6.819652053762122,145.29999999999927,-124.45000000000073,11103.905,11344.862,10774.47550000001,32.81022815075596,10980.457142857123,11280.67142857142,11224.695659682542,11091.21583095154,-133.47982873100227,11788.240673671255,10773.102183471592,10902.32007423414,10857.25
4670,2018-10-04,10754.7,10754.7,10547.25,10599.25,-0.023852830796859514,6.656984047230277,207.4500000000008,-155.45000000000073,11051.955,11342.418000000005,10777.15550000001,26.45162909799717,10927.864285714268,11229.183333333327,11178.366351557908,11015.528780035918,-162.83757152199,11783.607984059758,10674.7586826069,10700.273358078048,10598.25
4671,2018-10-05,10514.1,10540.65,10261.9,10316.45,-0.02668113309903997,6.479368169827943,278.75,-197.64999999999958,10983.990000000002,11335.261000000004,10778.95100000001,21.542424846742072,10820.578571428554,11168.902380952375,11114.520695886953,10907.97819849193,-206.54249739502117,11827.534182853853,10510.270579050899,10444.39111935935,10315.45
